127.0.0.1 - - [07/Mar/2024:10:56:39 +0800] "GET / HTTP/1.1" 200 11437
127.0.0.1 - - [07/Mar/2024:13:00:11 +0800] "GET /solely/script.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:00:11 +0800] "GET /solely/assets/images/logo.svg HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:00:11 +0800] "GET /solely/assets/images/login.jpg HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:00:19 +0800] "POST /solely/login HTTP/1.1" 302 -
127.0.0.1 - - [07/Mar/2024:13:00:19 +0800] "GET /solely/home HTTP/1.1" 200 18023
127.0.0.1 - - [07/Mar/2024:13:00:27 +0800] "GET /solely/logout HTTP/1.1" 404 769
127.0.0.1 - - [07/Mar/2024:13:00:43 +0800] "GET /solely/css/bootstrap.min.css.map HTTP/1.1" 404 792
127.0.0.1 - - [07/Mar/2024:13:01:02 +0800] "GET /solely/home HTTP/1.1" 200 18023
127.0.0.1 - - [07/Mar/2024:13:02:22 +0800] "GET /solely/contact.html HTTP/1.1" 404 775
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/home HTTP/1.1" 200 18027
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/css/owl.theme.default.min.css HTTP/1.1" 200 2315
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/css/animate.css HTTP/1.1" 200 73008
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/css/bootstrap-datepicker.css HTTP/1.1" 200 17946
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/fonts/flaticon/font/flaticon.css HTTP/1.1" 200 1197
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/css/style.css HTTP/1.1" 200 237010
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/css/icomoon.css HTTP/1.1" 200 60195
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/css/ionicons.min.css HTTP/1.1" 200 8192
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-6.jpg HTTP/1.1" 200 247647
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-1.jpg HTTP/1.1" 200 94530
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-5.jpg HTTP/1.1" 200 47289
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-2.jpg HTTP/1.1" 200 96307
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-3.jpg HTTP/1.1" 200 36120
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-4.jpg HTTP/1.1" 200 203741
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/brand-3.jpg HTTP/1.1" 200 34060
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-7.jpg HTTP/1.1" 200 105293
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/item-8.jpg HTTP/1.1" 200 90155
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/women.jpg HTTP/1.1" 200 16384
127.0.0.1 - - [07/Mar/2024:13:31:54 +0800] "GET /solely/images/loader.gif HTTP/1.1" 200 8192
127.0.0.1 - - [07/Mar/2024:13:31:55 +0800] "GET /solely/login HTTP/1.1" 200 3007
127.0.0.1 - - [07/Mar/2024:13:31:55 +0800] "GET /solely/script.js HTTP/1.1" 200 814
127.0.0.1 - - [07/Mar/2024:13:31:55 +0800] "GET /solely/assets/css/login.css HTTP/1.1" 200 2129
127.0.0.1 - - [07/Mar/2024:13:31:55 +0800] "GET /solely/assets/images/login.jpg HTTP/1.1" 200 121312
127.0.0.1 - - [07/Mar/2024:13:31:55 +0800] "GET /solely/assets/images/logo.svg HTTP/1.1" 200 4897
127.0.0.1 - - [07/Mar/2024:13:32:00 +0800] "GET /solely/assets/css/login.css.map HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:33:40 +0800] "GET /solely/login HTTP/1.1" 200 3007
127.0.0.1 - - [07/Mar/2024:13:33:40 +0800] "GET /solely/assets/css/login.css.map HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:34:29 +0800] "GET /solely/login HTTP/1.1" 200 3007
127.0.0.1 - - [07/Mar/2024:13:34:29 +0800] "GET /solely/assets/css/login.css.map HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:35:15 +0800] "GET /solely/login HTTP/1.1" 200 3009
127.0.0.1 - - [07/Mar/2024:13:35:15 +0800] "GET /solely/assets/css/login.css.map HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:40:21 +0800] "GET /solely/login HTTP/1.1" 200 3009
127.0.0.1 - - [07/Mar/2024:13:40:21 +0800] "GET /solely/assets/css/login.css.map HTTP/1.1" 304 -
127.0.0.1 - - [07/Mar/2024:13:46:34 +0800] "GET /solely/login HTTP/1.1" 200 3009
127.0.0.1 - - [07/Mar/2024:13:46:34 +0800] "GET /solely/script.js HTTP/1.1" 200 1847
127.0.0.1 - - [07/Mar/2024:13:46:34 +0800] "GET /solely/assets/css/login.css.map HTTP/1.1" 304 -
